id:ID(Place)|name:STRING|url:STRING|:LABEL
0|India|http://dbpedia.org/resource/India|Country
1|China|http://dbpedia.org/resource/China|Country
2|Angola|http://dbpedia.org/resource/Angola|Country
3|Austria|http://dbpedia.org/resource/Austria|Country
4|Azerbaijan|http://dbpedia.org/resource/Azerbaijan|Country
5|Bolivia|http://dbpedia.org/resource/Bolivia|Country
6|Bosnia_and_Herzegovina|http://dbpedia.org/resource/Bosnia_and_Herzegovina|Country
7|Bulgaria|http://dbpedia.org/resource/Bulgaria|Country
8|Chad|http://dbpedia.org/resource/Chad|Country
9|Croatia|http://dbpedia.org/resource/Croatia|Country
10|Denmark|http://dbpedia.org/resource/Denmark|Country
111|Pondicherry|http://dbpedia.org/resource/Pondicherry|City
112|Rewari|http://dbpedia.org/resource/Rewari|City
113|Mysore|http://dbpedia.org/resource/Mysore|City
114|Thane|http://dbpedia.org/resource/Thane|City
115|Shibpur|http://dbpedia.org/resource/Shibpur|City
116|Rohtak|http://dbpedia.org/resource/Rohtak|City
117|Jiaganj_Azimganj|http://dbpedia.org/resource/Jiaganj_Azimganj|City
118|Andhra_Pradesh|http://dbpedia.org/resource/Andhra_Pradesh|City
119|Shillong|http://dbpedia.org/resource/Shillong|City
120|Baharampur|http://dbpedia.org/resource/Baharampur|City
121|Bhopal|http://dbpedia.org/resource/Bhopal|City
